53725,Blissful Fantasy,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/246/273/normal/161011_img-2925-britney-spears-blissful-fantasy_720.jpg?1643604970,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/246/273/thumb/161011_img-2925-britney-spears-blissful-fantasy_720.jpg?1643604970,edt,100,2022,women,False,95
49839,Fantasy Sheer,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/199/408/normal/238374266_2581911081955763_3094578941004439988_n.jpg?1630293908,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/199/408/thumb/238374266_2581911081955763_3094578941004439988_n.jpg?1630293908,edt,100,2021,women,False,95
49838,Electric Fantasy,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/199/406/normal/240606895_2581903681956503_4170283246563055305_n.jpg?1630293514,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/199/406/thumb/240606895_2581903681956503_4170283246563055305_n.jpg?1630293514,edt,100,2021,women,False,95
46284,Fantasy Intense,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/141/909/normal/146686117_2392580224222184_8193171610659579408_n.jpg?1612756846,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/141/909/thumb/146686117_2392580224222184_8193171610659579408_n.jpg?1612756846,edp,100,2021,women,False,95
44283,Prerogative Ego,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/102/274/normal/143864_img-9926-britney-spears-prerogative-ego_720.jpg?1600659834,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/102/274/thumb/143864_img-9926-britney-spears-prerogative-ego_720.jpg?1600659834,edp,100,2020,unisex,False,95
44160,Festive Fantasy,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/100/087/normal/Festive_Fantasy_ok.png?1632401605,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/100/087/thumb/Festive_Fantasy_ok.png?1632401605,edt,100,2020,women,False,95
40594,Glitter Fantasy,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/057/055/normal/Glitter_fantasy_ok.png?1632401705,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/057/055/thumb/Glitter_fantasy_ok.png?1632401705,edt,100,2020,women,False,95
37248,Prerogative Rave ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/048/816/normal/375x500.56515.jpg?1566538582,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/048/816/thumb/375x500.56515.jpg?1566538582,edp,100,2019,women,False,95
28414,Rainbow Fantasy,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/038/421/normal/375x500.53273.jpg?1548212085,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/038/421/thumb/375x500.53273.jpg?1548212085,edt,100,2019,women,False,95
18859,Prerogative,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/028/051/normal/375x500.50667.jpg?1531893816,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/028/051/thumb/375x500.50667.jpg?1531893816,edp,100,2018,unisex,False,95
13466,Sunset Fantasy,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/015/442/normal/375x500.47764.jpg?1512616902,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/015/442/thumb/375x500.47764.jpg?1512616902,edt,100,2017,women,False,95
11764,Fantasy in Bloom,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/013/611/normal/375x500.43094.jpg?1503309577,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/013/611/thumb/375x500.43094.jpg?1503309577,edt,100,2017,women,False,95
10783,VIP Private Show,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/012/598/normal/nd.45658.jpg?1497840771,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/012/598/thumb/nd.45658.jpg?1497840771,edp,100,2017,women,False,95
2626,Private Show,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/003/671/normal/bri_private_show.jpg?1466403984,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/003/671/thumb/bri_private_show.jpg?1466403984,edp,100,2016,women,False,95
3769,Maui Fantasy,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/004/958/normal/bs_maui_fantasy.jpg?1473682339,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/004/958/thumb/bs_maui_fantasy.jpg?1473682339,edt,100,2016,women,False,95
5364,Fantasy Intimate,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/006/626/normal/bs_fantasy_intimate.jpg?1478323035,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/006/626/thumb/bs_fantasy_intimate.jpg?1478323035,edp,100,2015,women,False,95
32687,Fantasy Eau de Toilette (Renner Exclusive) ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/043/003/normal/fantasy-eau-toilette-renner-excusive-britney-spears_204713.jpg?1555990714,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/043/003/thumb/fantasy-eau-toilette-renner-excusive-britney-spears_204713.jpg?1555990714,edt,100,2015,women,False,95
8305,Fantasy The Naughty Remix,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/009/795/normal/bs_the_naughty_remix.jpg?1488614250,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/009/795/thumb/bs_the_naughty_remix.jpg?1488614250,edp,100,2014,women,False,95
3770,Rocker Femme Fantasy,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/004/959/normal/bs_rocker_femme_fantasy.jpg?1473682449,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/004/959/thumb/bs_rocker_femme_fantasy.jpg?1473682449,edp,100,2014,women,False,95
3771,Fantasy the Nice Remix,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/004/960/normal/bs_fantasy_the_nice_remix.jpg?1473682543,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/004/960/thumb/bs_fantasy_the_nice_remix.jpg?1473682543,edp,100,2014,women,False,95
32688,Fantasy Stage Edition ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/043/005/normal/81f-cyjpySL._SX522_.jpg?1555991251,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/043/005/thumb/81f-cyjpySL._SX522_.jpg?1555991251,edp,100,2014,women,False,95
32686,Fantasy Anniversary Edition ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/043/002/normal/britney-spears-fantasy-anniversary-edition-50ml-edp-spray-p7958-16442_medium.jpg?1555990280,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/043/002/thumb/britney-spears-fantasy-anniversary-edition-50ml-edp-spray-p7958-16442_medium.jpg?1555990280,edp,100,2013,women,False,95
3316,Island Fantasy,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/004/470/normal/bs_island_fantasy.jpg?1472562656,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/004/470/thumb/bs_island_fantasy.jpg?1472562656,edt,100,2013,women,False,95
32690,Fantasy Twist ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/043/006/normal/375x500.53064.jpg?1555991644,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/043/006/thumb/375x500.53064.jpg?1555991644,edp,100,2012,women,False,95
5366,Cosmic Radiance,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/006/628/normal/bs_cosmic_radiance.jpg?1478323559,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/006/628/thumb/bs_cosmic_radiance.jpg?1478323559,edp,100,2011,women,False,95
5365,Radiance,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/006/627/normal/bs_radiance.jpg?1478323413,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/006/627/thumb/bs_radiance.jpg?1478323413,edp,100,2010,women,False,95
5080,Circus Fantasy,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/006/329/normal/bs_circus_fantasy.jpg?1477529953,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/006/329/thumb/bs_circus_fantasy.jpg?1477529953,edp,100,2009,women,False,95
192,Hidden Fantasy,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/000/192/normal/hbr_hidden_fantasy.jpg?1473682132,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/000/192/thumb/hbr_hidden_fantasy.jpg?1473682132,edp,100,2008,women,False,95
32680,Curious Heart ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/042/996/normal/164133.jpg?1555988064,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/042/996/thumb/164133.jpg?1555988064,edp,100,2007,women,False,95
185,Believe,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/000/185/normal/bs_believe.jpg?1473681874,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/000/185/thumb/bs_believe.jpg?1473681874,edp,100,2007,women,False,95
32682,In Control Curious ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/042/998/normal/60850w.jpg?1555988548,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/042/998/thumb/60850w.jpg?1555988548,edp,100,2006,women,False,95
5063,Midnight Fantasy,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/006/311/normal/bs_midnight_fantasy.jpg?1477446491,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/006/311/thumb/bs_midnight_fantasy.jpg?1477446491,edp,100,2006,women,False,95
191,Fantasy,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/000/191/normal/bs_fantasy.jpg?1473682046,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/000/191/thumb/bs_fantasy.jpg?1473682046,edp,100,2005,women,False,95
187,Curious,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/000/187/normal/bs_curious.jpg?1473681955,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/000/187/thumb/bs_curious.jpg?1473681955,edp,100,2004,women,False,95
37305,Fantasy Fine Fragrance,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/048/948/normal/Capture_d%E2%80%99e%CC%81cran_2019-08-27_a%CC%80_07.58.37.png?1566885670,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/048/948/thumb/Capture_d%E2%80%99e%CC%81cran_2019-08-27_a%CC%80_07.58.37.png?1566885670,eau_fraiche,236,,women,False,95
