54799,Azzaro Sport Eau de Toilette,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/260/194/normal/375x500.73011.jpg?1648018836,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/260/194/thumb/375x500.73011.jpg?1648018836,edt,100,2022,men,False,95
54404,Chrome Eau de Parfum,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/254/614/normal/162256_img-3813-azzaro-chrome-eau-de-parfum_720.jpg?1646191459,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/254/614/thumb/162256_img-3813-azzaro-chrome-eau-de-parfum_720.jpg?1646191459,edp,100,2022,men,False,95
51042,Mademoiselle Azzaro L'Intense,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/214/123/normal/154139_img-9396-azzaro-mademoiselle-azzaro-l-intense_480.jpg?1634454577,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/214/123/thumb/154139_img-9396-azzaro-mademoiselle-azzaro-l-intense_480.jpg?1634454577,edp,50,2021,women,False,95
47338,The Most Wanted,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/160/366/normal/149169_img-9580-azzaro-the-most-wanted_480.jpg?1617944319,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/160/366/thumb/149169_img-9580-azzaro-the-most-wanted_480.jpg?1617944319,edp,100,2021,men,False,95
47337,Wanted Girl by Night,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/160/365/normal/149170_img-4421-azzaro-wanted-girl-by-night_720.jpg?1617943712,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/160/365/thumb/149170_img-4421-azzaro-wanted-girl-by-night_720.jpg?1617943712,edp,80,2021,women,False,95
46823,Azzaro Pour Homme Cologne Intense ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/151/701/normal/157162296_2417904678356405_6239953225156920224_n.jpg?1615193292,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/151/701/thumb/157162296_2417904678356405_6239953225156920224_n.jpg?1615193292,edt,100,2021,men,False,95
42817,Azzaro Sport,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/077/003/normal/104472109_2147345668745642_5504798935330020287_n.jpg?1592467491,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/077/003/thumb/104472109_2147345668745642_5504798935330020287_n.jpg?1592467491,edt,100,2020,men,False,95
40957,Wanted Tonic ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/058/554/normal/87327246_2023868897759987_2681280149395079168_n.jpg?1582604822,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/058/554/thumb/87327246_2023868897759987_2681280149395079168_n.jpg?1582604822,edt,100,2020,men,False,95
40956,Wanted Girl Tonic,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/058/553/normal/87490857_2023852974428246_4530187661071089664_n.jpg?1582603746,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/058/553/thumb/87490857_2023852974428246_4530187661071089664_n.jpg?1582603746,edt,50,2020,women,False,95
40248,Azzaro Chrome Extreme ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/056/107/normal/375x500.59020.jpg?1579586885,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/056/107/thumb/375x500.59020.jpg?1579586885,edp,100,2020,men,False,95
33382,Shine,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/043/716/normal/375x500.54972.jpg?1557203170,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/043/716/thumb/375x500.54972.jpg?1557203170,edt,100,2019,unisex,False,95
39824,Azzaro Pour Homme Wild Mint,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/054/357/normal/375x500.58655.jpg?1577156164,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/054/357/thumb/375x500.58655.jpg?1577156164,edt,100,2019,men,False,95
33386,Sea ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/043/720/normal/375x500.54974.jpg?1557204415,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/043/720/thumb/375x500.54974.jpg?1557204415,edt,100,2019,unisex,False,95
39823,Azzaro Pour Homme Ginger Lover,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/054/356/normal/375x500.58656.jpg?1577155297,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/054/356/thumb/375x500.58656.jpg?1577155297,edt,100,2019,men,False,95
35110,Azzaro Chrome Aqua ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/045/473/normal/375x500.55454.jpg?1560140242,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/045/473/thumb/375x500.55454.jpg?1560140242,edt,100,2019,men,False,95
33384,Fun,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/043/718/normal/375x500.54973_%281%29.jpg?1557203927,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/043/718/thumb/375x500.54973_%281%29.jpg?1557203927,edt,100,2019,unisex,False,95
32513,Mademoiselle L'Eau Très Charmante ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/042/826/normal/375x500.54701.jpg?1555569432,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/042/826/thumb/375x500.54701.jpg?1555569432,edt,50,2019,women,False,95
30904,Wanted Girl,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/041/077/normal/Capture_d%E2%80%99%C3%A9cran_2020-12-21_%C3%A0_11.45.19.png?1608548577,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/041/077/thumb/Capture_d%E2%80%99%C3%A9cran_2020-12-21_%C3%A0_11.45.19.png?1608548577,edp,80,2019,women,False,95
20362,Azzaro Pour Homme Naughty Leather,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/029/592/normal/375x500.51387.jpg?1535954604,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/029/592/thumb/375x500.51387.jpg?1535954604,edt,100,2018,men,False,95
