51469,Femme Magique,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/220/402/normal/152296_img-8533-angel-schlesser-femme-magique_720.jpg?1636348332,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/220/402/thumb/152296_img-8533-angel-schlesser-femme-magique_720.jpg?1636348332,edp,100,2021,women,False,95
43536,Immense Peony ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/976/normal/138109_img-9118-angel-schlesser-les-eaux-d-un-instant-immense-peony_720.jpg?1595403191,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/976/thumb/138109_img-9118-angel-schlesser-les-eaux-d-un-instant-immense-peony_720.jpg?1595403191,edt,100,2020,unisex,False,95
43530,Tempting Bergamot,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/944/normal/138107_img-7270-angel-schlesser-les-eaux-d-un-instant-tempting-bergamot_720.jpg?1595389924,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/944/thumb/138107_img-7270-angel-schlesser-les-eaux-d-un-instant-tempting-bergamot_720.jpg?1595389924,edt,100,2020,unisex,False,95
43531,Intimate White Flowers,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/948/normal/138106_img-5766-angel-schlesser-les-eaux-d-un-instant-intimate-white-flowers_720.jpg?1595391058,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/948/thumb/138106_img-5766-angel-schlesser-les-eaux-d-un-instant-intimate-white-flowers_720.jpg?1595391058,edt,100,2020,unisex,False,95
43532,Blooming Grapefruit,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/949/normal/138892_img-7393-angel-schlesser-les-eaux-d-un-instant-blooming-grapefruit_720.jpg?1595391824,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/949/thumb/138892_img-7393-angel-schlesser-les-eaux-d-un-instant-blooming-grapefruit_720.jpg?1595391824,edt,100,2020,unisex,False,95
43533,Vibrant Sandalwood,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/954/normal/138111_img-3950-angel-schlesser-les-eaux-d-un-instant-vibrant-sandalwood_720.jpg?1595392277,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/954/thumb/138111_img-3950-angel-schlesser-les-eaux-d-un-instant-vibrant-sandalwood_720.jpg?1595392277,edt,100,2020,unisex,False,95
43534,Instictive Marine,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/971/normal/138110_img-1585-angel-schlesser-les-eaux-d-un-instant-instinctive-marine_720.jpg?1595402114,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/971/thumb/138110_img-1585-angel-schlesser-les-eaux-d-un-instant-instinctive-marine_720.jpg?1595402114,edt,100,2020,unisex,False,95
43535,Profound Orange Wood,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/974/normal/138108_img-3038-angel-schlesser-les-eaux-d-un-instant-profound-orange-wood_720.jpg?1595402677,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/974/thumb/138108_img-3038-angel-schlesser-les-eaux-d-un-instant-profound-orange-wood_720.jpg?1595402677,edt,100,2020,unisex,False,95
43537,Splendid Orange Blossom ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/978/normal/138893_img-4216-angel-schlesser-les-eaux-d-un-instant-splendid-orange-blossom_720.jpg?1595403836,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/978/thumb/138893_img-4216-angel-schlesser-les-eaux-d-un-instant-splendid-orange-blossom_720.jpg?1595403836,edt,100,2020,unisex,False,95
43538,Femme Adorable Collector Edition ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/981/normal/113527.jpg?1595404577,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/086/981/thumb/113527.jpg?1595404577,edt,100,2020,women,False,95
