54510,L'Amour Rose Paris,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/255/998/normal/375x500.72690.jpg?1646628319,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/255/998/thumb/375x500.72690.jpg?1646628319,edp,75,2022,women,False,95
51623,Fantasia Gold Edition,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/221/555/normal/375x500.70552.jpg?1636701590,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/221/555/thumb/375x500.70552.jpg?1636701590,edt,75,2021,women,False,95
44351,Fantasia Forever,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/102/798/normal/375x500.63094.jpg?1600844302,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/102/798/thumb/375x500.63094.jpg?1600844302,edt,75,2020,women,False,95
43881,Sky,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/095/443/normal/375x500.62677.jpg?1598502317,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/095/443/thumb/375x500.62677.jpg?1598502317,edt,75,2020,women,False,95
39649,Serenity Wish,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/053/590/normal/375x500.58451.jpg?1575857037,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/053/590/thumb/375x500.58451.jpg?1575857037,edt,50,2019,women,False,95
35765,Sui Dreams In Purple ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/046/133/normal/sui-dreams-in-purple.jpg?1561361680,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/046/133/thumb/sui-dreams-in-purple.jpg?1561361680,edt,50,2019,women,False,95
30980,Fantasia Mermaid,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/041/153/normal/375x500.54060.jpg?1552363198,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/041/153/thumb/375x500.54060.jpg?1552363198,edt,50,2019,women,False,95
19926,Flight of Fancy Spirit,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/029/142/normal/375x500.51283.jpg?1534823921,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/029/142/thumb/375x500.51283.jpg?1534823921,edt,75,2018,women,False,95
16787,L'Amour Rose Versailles ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/025/932/normal/375x500.50164.jpg?1528174859,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/025/932/thumb/375x500.50164.jpg?1528174859,edp,50,2018,women,False,95
16785,L'Amour Rose Versailles Eau de Toilette,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/025/930/normal/375x500.50165.jpg?1528174324,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/025/930/thumb/375x500.50165.jpg?1528174324,edt,30,2018,women,False,95
15317,Secret Wish Fairy Dance Sparkle,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/024/387/normal/375x500.49208.jpg?1522122617,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/024/387/thumb/375x500.49208.jpg?1522122617,edt,50,2018,women,False,95
9848,L'Amour Rose,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/011/601/normal/nd.44995.jpg?1494296639,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/011/601/thumb/nd.44995.jpg?1494296639,edt,30,2017,women,False,95
11320,Fairy Dance Sun,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/013/152/normal/375x500.46064.jpg?1500521061,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/013/152/thumb/375x500.46064.jpg?1500521061,edt,50,2017,women,False,95
10464,Fantasia,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/012/263/normal/nd.45394.jpg?1496370410,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/012/263/thumb/nd.45394.jpg?1496370410,edt,75,2017,women,False,95
4092,Romantica Exotica,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/005/290/normal/as_romantica_exotica.jpg?1474264080,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/005/290/thumb/as_romantica_exotica.jpg?1474264080,edt,75,2016,women,False,95
4093,Lucky Wish,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/005/291/normal/as_lucky_wish.jpg?1474264192,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/005/291/thumb/as_lucky_wish.jpg?1474264192,edt,75,2016,women,False,95
4095,Sui Dreams Yellow,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/005/293/normal/as_sui_dreams_yellow.jpg?1474265027,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/005/293/thumb/as_sui_dreams_yellow.jpg?1474265027,edt,30,2016,women,False,95
3307,L'Amour Rose,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/004/459/normal/as_l'amour_rose.jpg?1472527278,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/004/459/thumb/as_l'amour_rose.jpg?1472527278,edp,50,2016,women,False,95
4091,Romantica,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/005/289/normal/as_romantica.jpg?1474263853,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/005/289/thumb/as_romantica.jpg?1474263853,edt,75,2015,women,False,95
4094,Sui Dreams Green,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/005/292/normal/as_sui_dreams.jpg?1474264931,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/005/292/thumb/as_sui_dreams.jpg?1474264931,edt,75,2015,women,False,95
4089,La Nuit De Boheme,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/005/287/normal/as_la_nuit_de_boheme.jpg?1474263478,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/005/287/thumb/as_la_nuit_de_boheme.jpg?1474263478,edt,75,2014,women,False,95
4096,Sui Dreams Pink,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/005/294/normal/as_dreams_pink.jpg?1474265173,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/005/294/thumb/as_dreams_pink.jpg?1474265173,edt,30,2014,women,False,95
32220,La Nuit de Bohème Eau de Parfum,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/042/407/normal/LVDB-black.jpg?1554785159,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/042/407/thumb/LVDB-black.jpg?1554785159,edp,75,2014,women,False,95
32224,Tin House Secret Wish,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/042/411/normal/375x500.24070.jpg?1554786181,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/042/411/thumb/375x500.24070.jpg?1554786181,edt,50,2013,women,False,95
32223,Tin House Forbidden Affair ,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/042/410/normal/375x500.24073.jpg?1554786078,https://perfumist-images.fra1.cdn.digitaloceanspaces.com/assets/product/mains/files/000/042/410/thumb/375x500.24073.jpg?1554786078,edt,50,2013,women,False,95
